cell_type,x,y
Neuron,17,47
Neuron,154,60
Neuron,130,136
Neuron,87,126
Neuron,86,121
Neuron,171,72
Neuron,17,191
Neuron,139,17
Neuron,40,68
Neuron,18,23
Neuron,105,67
Neuron,195,192
Neuron,147,73
Neuron,152,181
Neuron,143,99
Neuron,157,139
Neuron,102,91
Neuron,25,53
Neuron,167,152
Neuron,90,193
Neuron,100,52
Neuron,74,155
Neuron,36,52
Neuron,185,143
Neuron,156,157
Neuron,128,89
Neuron,80,147
Neuron,164,54
Neuron,109,15
Neuron,88,19
Neuron,90,89
Neuron,45,180
Neuron,18,25
Neuron,110,91
Neuron,177,140
Neuron,12,40
Neuron,171,144
Neuron,165,61
Neuron,55,161
Neuron,126,115
Neuron,33,109
Neuron,151,35
Neuron,140,92
Neuron,70,171
Neuron,13,3
Neuron,194,151
Neuron,89,98
Neuron,178,143
Neuron,135,132
Neuron,155,86
Neuron,151,61
Neuron,38,125
Neuron,72,28
Neuron,93,116
Neuron,99,18
Neuron,8,129
Neuron,109,125
Neuron,30,16
Neuron,148,151
Neuron,136,83
Neuron,184,157
Neuron,148,8
Neuron,73,35
Neuron,193,98
Neuron,82,37
Neuron,65,65
Neuron,181,132
Neuron,74,28
Neuron,15,135
Neuron,93,20
Neuron,159,35
Neuron,37,117
Neuron,92,158
Neuron,25,34
Neuron,137,59
Neuron,95,185
Neuron,66,197
Neuron,45,116
Neuron,112,89
Neuron,133,69
Neuron,188,122
Neuron,87,118
Neuron,32,58
Neuron,166,4
Neuron,125,30
Neuron,140,191
Neuron,19,83
Neuron,62,96
Neuron,153,93
Neuron,166,156
Neuron,87,12
Neuron,160,16
Neuron,168,55
Neuron,77,97
Neuron,179,134
Neuron,57,98
Neuron,47,88
Neuron,136,187
Neuron,127,32
Neuron,27,114
Neuron,166,108
Neuron,39,94
Neuron,160,161
Neuron,1,53
Neuron,159,190
Neuron,157,66
Neuron,156,109
Neuron,132,104
Neuron,94,169
Neuron,141,87
Neuron,55,56
Neuron,156,4
Neuron,111,72
Neuron,91,165
Neuron,101,1
Neuron,113,179
Neuron,7,108
Neuron,27,28
Neuron,49,60
Neuron,22,110
Neuron,87,63
Neuron,133,21
Neuron,130,133
Neuron,94,134
Neuron,171,23
Neuron,113,56
Neuron,15,48
Neuron,152,131
Neuron,114,146
Neuron,126,145
Neuron,113,187
Neuron,110,153
Neuron,18,64
Neuron,111,21
Neuron,158,122
Neuron,60,183
Neuron,120,195
Neuron,6,46
Neuron,69,47
Neuron,87,7
Neuron,196,28
Neuron,42,110
Neuron,55,109
Neuron,81,74
Neuron,198,61
Neuron,170,165
Neuron,6,92
Neuron,46,161
Neuron,164,192
Neuron,11,63
Neuron,171,40
Neuron,56,190
Neuron,183,126
Neuron,58,58
Neuron,86,124
Neuron,132,103
Neuron,25,181
Neuron,111,51
Neuron,101,198
Neuron,156,187
Neuron,199,36
Neuron,132,32
Neuron,81,106
Neuron,81,8
Neuron,83,59
Neuron,162,87
Neuron,64,193
Neuron,33,198
Neuron,66,30
Neuron,4,178
Neuron,21,18
Neuron,18,149
Neuron,154,169
Neuron,144,178
Neuron,139,44
Neuron,92,178
Neuron,143,23
Neuron,32,103
Neuron,180,93
Neuron,100,63
Neuron,187,4
Neuron,30,154
Neuron,99,67
Neuron,139,132
Neuron,99,82
Neuron,89,74
Neuron,33,177
Neuron,76,18
Microglia,54,43
Microglia,34,42
Microglia,61,37
Microglia,64,59
Microglia,20,67
Microglia,29,48
Microglia,51,37
Microglia,45,37
Microglia,49,59
Microglia,36,61
Microglia,63,58
Microglia,61,39
Microglia,51,53
Microglia,67,51
Microglia,57,53
Microglia,36,63
Microglia,55,53
Microglia,35,60
Microglia,63,51
Microglia,49,54
Microglia,47,59
Microglia,39,27
Microglia,68,45
Microglia,47,42
Microglia,43,40
Microglia,44,45
Microglia,58,72
Microglia,55,36
Microglia,56,64
Microglia,56,24
Microglia,82,44
Microglia,152,43
Microglia,159,48
Microglia,160,24
Microglia,162,27
Microglia,144,29
Microglia,142,34
Microglia,163,56
Microglia,147,36
Microglia,130,44
Microglia,132,69
Microglia,135,44
Microglia,157,61
Microglia,152,35
Microglia,160,46
Microglia,143,35
Microglia,152,44
Microglia,159,62
Microglia,145,23
Microglia,157,56
Microglia,139,53
Microglia,144,40
Microglia,144,27
Microglia,131,51
Microglia,157,41
Microglia,142,53
Microglia,150,50
Microglia,157,74
Microglia,156,46
Microglia,160,34
Microglia,148,52
Microglia,103,124
Microglia,120,142
Microglia,112,149
Microglia,105,177
Microglia,122,152
Microglia,81,165
Microglia,90,142
Microglia,85,131
Microglia,94,135
Microglia,78,138
Microglia,109,182
Microglia,96,137
Microglia,77,162
Microglia,84,136
Microglia,104,164
Microglia,112,155
Microglia,130,147
Microglia,144,149
Microglia,106,139
Microglia,84,156
Microglia,67,143
Microglia,104,131
Microglia,87,130
Microglia,93,152
Microglia,90,174
Microglia,97,152
Microglia,116,148
Microglia,102,154
Microglia,97,170
Microglia,84,153
Astrocyte,17,50
Astrocyte,154,12
Astrocyte,130,24
Astrocyte,87,30
Astrocyte,86,32
Astrocyte,171,2
Astrocyte,17,36
Astrocyte,139,10
Astrocyte,40,49
Astrocyte,18,45
Astrocyte,105,60
Astrocyte,195,49
Astrocyte,147,24
Astrocyte,152,63
Astrocyte,143,27
Astrocyte,157,21
Astrocyte,102,59
Astrocyte,25,24
Astrocyte,167,5
Astrocyte,90,30
Astrocyte,100,52
Astrocyte,74,12
Astrocyte,36,30
Astrocyte,185,8
Astrocyte,156,45
Astrocyte,128,31
Astrocyte,80,21
Astrocyte,164,14
Astrocyte,109,37
Astrocyte,88,44
Astrocyte,90,62
Astrocyte,45,28
Astrocyte,18,10
Astrocyte,110,54
Astrocyte,177,41
Astrocyte,12,46
Astrocyte,171,6
Astrocyte,165,20
Astrocyte,55,50
Astrocyte,126,54
Astrocyte,33,28
Astrocyte,151,53
Astrocyte,140,55
Astrocyte,70,25
Astrocyte,13,59
Astrocyte,194,19
Astrocyte,89,15
Astrocyte,178,45
Astrocyte,135,42
Astrocyte,155,9
Astrocyte,166,123
Astrocyte,39,84
Astrocyte,160,127
Astrocyte,1,85
Astrocyte,159,95
Astrocyte,157,110
Astrocyte,156,74
Astrocyte,132,103
Astrocyte,94,99
Astrocyte,141,118
Astrocyte,55,132
Astrocyte,156,110
Astrocyte,111,93
Astrocyte,91,93
Astrocyte,101,94
Astrocyte,113,120
Astrocyte,7,87
Astrocyte,27,77
Astrocyte,49,88
Astrocyte,22,67
Astrocyte,87,73
Astrocyte,133,72
Astrocyte,130,117
Astrocyte,94,114
Astrocyte,171,112
Astrocyte,113,96
Astrocyte,15,114
Astrocyte,152,76
Astrocyte,114,126
Astrocyte,126,99
Astrocyte,113,128
Astrocyte,110,76
Astrocyte,18,99
Astrocyte,111,112
Astrocyte,158,99
Astrocyte,60,95
Astrocyte,120,77
Astrocyte,6,91
Astrocyte,69,81
Astrocyte,87,86
Astrocyte,196,111
Astrocyte,42,108
Astrocyte,55,106
Astrocyte,81,90
Astrocyte,198,130
Astrocyte,170,71
Astrocyte,6,88
Astrocyte,46,73
Astrocyte,164,88
Astrocyte,11,130
Astrocyte,73,145
Astrocyte,181,166
Astrocyte,99,145
Astrocyte,139,155
Astrocyte,91,177
Astrocyte,53,142
Astrocyte,152,178
Astrocyte,193,139
Astrocyte,52,144
Astrocyte,155,172
Astrocyte,52,186
Astrocyte,143,144
Astrocyte,157,153
Astrocyte,89,194
Astrocyte,147,199
Astrocyte,54,171
Astrocyte,15,162
Astrocyte,19,156
Astrocyte,89,174
Astrocyte,180,172
Astrocyte,25,152
Astrocyte,91,134
Astrocyte,140,143
Astrocyte,40,197
Astrocyte,144,161
Astrocyte,61,165
Astrocyte,161,164
Astrocyte,115,185
Astrocyte,109,137
Astrocyte,35,138
Astrocyte,92,151
Astrocyte,171,165
Astrocyte,3,177
Astrocyte,151,165
Astrocyte,98,162
Astrocyte,143,195
Astrocyte,132,143
Astrocyte,86,171
Astrocyte,61,169
Astrocyte,125,164
Astrocyte,28,187
Astrocyte,116,150
Astrocyte,18,196
Astrocyte,129,155
Astrocyte,125,169
Astrocyte,16,167
Astrocyte,151,189
Astrocyte,83,162
Astrocyte,157,152
Astrocyte,8,134
Oligodendrocyte,191,123
Oligodendrocyte,195,110
Oligodendrocyte,151,133
Oligodendrocyte,179,76
